time_step;cre21;mv_f0_lv_evans_thompson_2;mv_f0_lv_nrcl_dng_hgs;mv_f0_lv_evans_breens;mv_f0_lv_peledora_sunline;mv_f0_lv_pickering_dng_hgs;mv_f0_lv_dng_hgs_hall_2s;mv_f0_lv_missen_thompson;mv_f0_lv_atlas_olympus;mv_f0_lv_aylmer_glasscocks;mv_f0_lv_grandiflora_dng_hgs;mv_f0_lv_thompson_1_dng_hgs;mv_f0_lv_thompson_2_dnong_hgs;mv_f0_lv_dng_hgs_2n_ballarto;mv_f0_lv_thompson_p12_evans;mv_f0_lv_davis_dnong_hgs;mv_f0_lv_hall_p26_dng_hgs;mv_f0_lv_remount_latchford;mv_f0_lv_hall_heatherleigh;mv_f0_lv_kcc_park_dng_hgs;mv_f0_lv_marriott_rayoff;mv_f0_lv_eagle_dng_hgs;mv_f0_lv_dng_hgs_turf;mv_f0_lv_mcnabb_hall;mv_f0_lv_hall_p23_dng_hgs;mv_f0_lv_dng_hgs_2s_ballarto;mv_f0_lv_thompsons_evans;mv_f0_lv_dng_hgs_p3_thompsons;mv_f0_lv_hall_p25_dng_hgs;mv_f0_lv_fintonia_erindale;mv_f0_lv_saltbush_kingfern;mv_f0_lv_thompsons_3w_evans;mv_f0_lv_redpoll_alarah;mv_f0_lv_beechwood_melington;mv_f0_lv_latchford_whitfield;mv_f0_lv_dng_hgs_p4_thompsons;mv_f0_lv_fairhaven_taplan;mv_f0_lv_orion_bacchus;mv_f0_lv_marriott_thompsons;mv_f0_lv_blue_mist_lyndhurst;mv_f0_lv_dng_hgs_p5_thompsons;mv_f0_lv_wentworth_dng_hgs;mv_f0_lv_west_brookwater;mv_f0_lv_dng_hgs_4n_glasscock;mv_f0_lv_ercildoun_alarah;mv_f0_lv_invaders_dnong_hgs;mv_f0_lv_marriott_graegwen;mv_f0_lv_dng_hgs_n735_hall;mv_f0_lv_wentworth_2_dng_hgs;mv_f0_lv_chrysco_flowers_p2;mv_f0_lv_dng_hgs_p17_hall;mv_f0_lv_dng_hgs_p7_thompsons;mv_f0_lv_olida_albida;mv_f0_lv_wentworth_p1_dng_hgs;mv_f0_lv_dng_hgs_p6_thompsons;mv_f0_lv_dnong_hgs_glasscocks;mv_f0_lv_gwen_missens;mv_f0_lv_dng_hgs_nth_p21_hall;mv_f0_lv_dng_hgs_1n_ballarto;mv_f0_lv_dnong_hgs_thompson;mv_f0_lv_tea_tree_castawellan;mv_f0_lv_dng_hgs_p15_wedge;mv_f0_lv_lyndhurst_boland;mv_f0_lv_thompson_1_dnong_hgs;mv_f0_lv_lindwall_everlasting;mv_f0_lv_oldenburg_lamada;mv_f0_lv_dng_hgs_p22_nth_hall;mv_f0_lv_dng_hgs_p2_thompsons;mv_f0_lv_freshwater_mermaid;mv_f0_lv_tetrabine_silverwatt;mv_f0_lv_hall_p20_dng_hgs;mv_f0_lv_dng_hgs_1s_ballarto;mv_f0_lv_dng_hgs_hall;mv_f0_lv_dng_hgs_p18_hall;mv_f0_lv_hall_dng_hasting_1w;mv_f0_lv_fortuna_westernport;mv_f0_lv_one_hayton_park;mv_f0_lv_thompson_missens;mv_f0_lv_dng_hgs_cameron;mv_f0_lv_pegasus_minerva
28;34.742176911299524;19.04500699267388;36.33594725693105;31.815412422944465;30.762299671017214;10.531775406457394;0.5228453523162997;0.10828609841618839;35.4372799209435;55.13044381954635;3.276189278689559;29.909641192113956;34.66430903016109;8.43536894359809;17.711614093450905;4.77210490653567;7.729502218312054;6.866568904944857;31.615876464058125;0.11755786519866564;31.007863516050016;18.74713841207653;115.90694755132236;3.2310985084909856;1.0891138686789528;32.414546484073966;31.930112255428323;43.23596836363717;3.2519417732579643;39.11700049045373;46.38930936891514;29.81519032250214;39.95255966510067;30.904844392898923;24.085747049118826;19.475904506817425;72.83378298093301;32.82938529363474;6.547256038089853;41.78963304204728;69.05212041662537;44.693102048605546;6.476594154809943;29.907037706289636;56.442917595088005;31.980506458819736;24.596822064534667;38.45644553438121;63.72242249835281;42.08386306648267;40.324749011451246;0.16147142454058194;31.872694478078017;2.0818039623408295;57.43749993796321;31.442297458125758;106.070797709631;10.646593224584219;1.7779314693755044;18.161354731662378;38.80892530156255;0.12989397299219307;33.03673877329712;78.80888658648138;41.635873574377094;47.363019806865275;61.207886860178505;51.494079144955684;47.291721210956794;29.540153159844557;84.10236371651607;19.3176470342472;53.425387098879796;23.015453985198008;19.758042082916454;25.77640003965067;14.841849797927065;26.490536234969824;90.55060684038838;41.279031614272
29;35.59007910987226;27.327463143708346;38.38404251941893;30.04352364676289;32.72679604193586;10.194460128519136;0.5229144141048968;0.10826373376607035;34.59730064891988;55.58134744001454;2.995058651921034;31.645340560681507;36.815712069688495;7.233725000138034;17.196247981128447;4.847714070823052;7.926889707448069;7.795474061370977;43.5580727753074;0.11751329634689733;31.646109685163744;18.795769066157824;114.81852165268913;4.959863080216575;1.0623364332937688;30.398045063539094;34.22175091379559;45.26374880845136;3.821725698088713;40.965383263852;45.87743707182486;27.61243792225418;40.7025259003602;31.571110401182057;24.741076908828674;19.619115418126974;79.8623397666735;31.378157798454602;6.133357046430539;41.915819975604016;68.65323927448934;44.924122099776866;6.401088374850547;25.92253380381387;58.982536253792325;32.17514727586149;25.669204711887232;38.03682808585444;64.48015551018844;41.29517709994121;77.43961004590051;0.16141566790213946;34.71772731908408;3.1309459827258213;61.419393618274285;29.959691398376638;117.92031898342232;8.56576755215716;2.305828564666025;21.849321940215454;39.43111599074519;0.12984510532284407;36.23652061348332;85.76990796544055;41.63487496282633;48.196680118422634;91.34336850352436;58.84841168828906;45.72400176400204;30.343720900973192;61.02048714498024;23.889481414696203;50.021350920662265;22.278824277676417;19.371324941090045;30.214657973368393;14.074357987848723;26.06662765029693;91.07535554202232;43.143569118069756
30;36.35834369851514;31.42848286059189;42.463593268801596;29.31482445496852;34.63159104302914;9.680179330373894;0.5231021949608631;0.10824210576303808;34.74884072579275;55.19839761985862;2.8504572722715213;32.00182360660531;39.18732072998808;9.677926233532347;17.380843979036605;4.674214135860303;8.714711847374131;8.755290205422192;48.556593742581846;0.1174627930508651;32.16959230705041;18.28030775755734;98.0006485670649;22.648111707584032;0.8061224114240466;32.65765602345105;34.12732570763682;44.53427807587917;3.660615207526187;43.24737140232218;45.72761856153622;27.895104641156937;43.47731920948312;31.81130774048838;24.950180716649793;19.556150012041016;82.20866833562442;31.6663410501785;5.878166599390905;44.26577276710535;67.00799822901936;43.7383654947148;6.063052027747267;27.603704152131247;61.39436076165593;31.27087452396886;25.870327131738225;38.12729549816275;68.86300298718298;42.25192713285551;78.64625101964315;0.1613574949245489;35.51750734928428;2.3876325499890236;57.79886672183646;30.087073094850282;118.45464958149992;2.249438360469737;2.8888378957833516;21.13996719184861;37.49005892471798;0.129791398260563;36.63717892159453;95.49050972103309;41.925611288022694;47.72746259159931;59.024292415786185;61.06282015659581;47.04538477870732;30.640363913519558;55.543523207700595;24.6300318380551;49.61610931525987;22.85284089238589;23.046226488158414;31.74531021275345;14.966627625585808;24.098551067049275;101.15330962405002;45.31601815358148
31;37.28964977377342;27.26606648238657;38.962608764681015;27.697876584201463;38.53575118129559;10.017944029337645;0.5417481520441051;0.1082099386877345;38.00938899176658;53.35999355744412;2.598641989113733;29.87779549502325;38.64042832620482;8.338826283803659;17.43345934265535;4.78478735191533;7.935047518708566;9.131094420247177;48.63801033307281;0.11739649072999582;31.81627995824774;18.524870187973278;96.74852509518492;28.15391739798276;0.9684565318444355;47.78854339138886;56.678175909064144;44.55155368933008;2.71368805720944;43.94185246309884;48.182107862418476;28.008568865214162;46.732367851239424;33.71691270220919;25.364641381320645;18.704708588246305;81.87445203266813;31.922494856517105;5.001140047155728;47.933516876449254;60.10402098477123;44.58889314167035;6.299528868792489;25.658617641438436;61.9173879228613;34.04842733363181;26.606364753203128;39.54759499750243;95.71448996039138;41.765066277278216;83.30207480569977;0.16127441892391925;36.44083596640423;3.40491612211859;56.27572010897749;33.28281578263763;122.87045240988425;2.4801657793521352;2.483838462650939;20.927678559462255;39.6830387608842;0.12971775257720689;37.89215196456539;79.98043943820511;43.67244635208798;49.322888160074456;45.959979157205346;62.640362911895174;46.77662467692083;32.350261362701914;65.56949020666481;23.844388635595923;50.22493635821029;22.603563808069836;24.184675976089142;32.157928324456165;15.448341379532348;24.4591459618048;98.32786456117977;45.158406633732746
32;39.281323681871214;13.336066368971494;38.1854539792765;24.840791062898667;38.597659551728704;9.522270743647903;0.814074230828323;0.10816024346414982;39.3561317878957;58.756451501270035;2.6588366602958975;27.76295056123318;37.835087529021756;9.564100487075589;24.314254642344572;4.7204478463322905;9.708132421798894;7.997952152389538;39.064147882983825;0.11728902575209835;37.79358391522361;18.890350219163974;93.87283653972455;28.53381248602187;1.0908967228095696;47.1576646931881;59.239919260617036;42.64532116759554;2.3638581717507416;46.427152044570434;55.073934443837025;27.466388456330176;47.268321742396196;35.99801433978443;26.845081942055067;17.759009239910462;85.81440225371108;35.658732579510634;4.614850383974735;47.196934989206675;72.24417338918194;52.47380738036773;7.104769218827502;22.519226772509114;65.85427378109455;40.14312054449065;26.983460630721417;40.64950177082062;87.45603604829437;41.80259862454665;88.88597441634094;0.16114211546433233;37.148656205286755;2.2216592704143796;56.867305192924015;33.470028367436136;142.91056176934978;2.8613689899968415;2.174441436074915;19.484555146875895;44.308392735007054;0.12960046305831968;38.97748433734279;100.63440379077726;45.73391823620938;55.42152900694435;80.13170761958104;62.65969086573951;46.984725831728944;36.44551833427285;67.56205778819596;24.461738046333366;48.6767203110359;21.88935458005164;19.118093049087594;31.510494950114115;17.938438029342095;36.34598000318833;89.8550934347983;49.12067200110803
33;41.0551950464299;10.335382008497124;38.85934328239045;24.479774822444007;40.36691882009935;9.89790021740471;0.7836953249269613;0.1081159883845335;40.331951987028816;61.93397160572268;2.796980524885804;28.55301528828643;37.1319905605889;10.212430356684141;30.34301096962625;4.771269125283053;12.865621633283167;8.194014591316389;38.8247235614325;0.11719580024451111;38.88277610084398;19.932123611665336;96.49521149621168;25.037173371845128;1.0916496781882346;46.45455280373687;72.52842377812196;44.51726376549037;5.192825132037693;45.71838977208637;56.988426134934336;31.182083107580816;52.42388049607726;38.90283160648942;28.359495044020104;20.731593166172264;92.5173133204308;38.610798669648254;2.5707935356598997;48.016314629084675;83.2635221504967;59.68200606244006;7.615540230649433;27.26544860833456;67.67400901490498;42.00901052421958;29.800944810716018;41.48063771341231;84.90096461872898;40.70422110049856;92.86090587301736;0.16102646331825968;39.14895106988405;2.9697509691388047;61.352313195294464;27.775783908137363;163.32615998287687;2.3487405487276902;2.1625936601740365;19.12640148796239;46.94860844274152;0.1294984805024729;40.71928215436025;106.49859019272039;47.80686790834982;60.49967070586029;106.82126659454683;62.308379680314175;50.51659058007267;36.29964791375453;63.06742214005933;25.25149917571077;48.306023700716935;22.839266164167565;19.52471310067224;31.753013854968216;19.07570311244543;38.11990361848808;102.83256941476415;52.55031361417741
34;42.09243764334684;23.80494307686715;30.69084883001817;27.412118424017674;41.625460174403194;9.963711816015902;0.24016143908680604;0.10809151525539165;38.75167194301479;59.705865585992925;3.304770769701235;28.94822869483943;37.12678855517804;9.813997712320072;28.19832833835641;4.820636912863536;11.886685960677475;9.302386353586654;61.23718347239526;0.11714116627942958;40.319565896208886;19.13969629271038;92.17645128249589;113.87435561557922;3.358352299265416;45.656349729992804;68.96962903948224;42.76566512525038;4.991134092548755;50.529130146885535;56.07969532834033;30.908304489374714;53.26927122358065;40.11517883352925;27.183215149888166;22.604025586933744;98.83307627624941;40.54895183975644;2.522280351640137;48.60154721195819;82.02141716585608;58.84689592344462;7.39593978084777;29.764985777610804;70.37672451155159;37.695204735023076;29.81759988624571;42.52760784627737;86.903872190637;41.108576913209355;97.59877631663934;0.16095857678953174;42.86579707337716;2.8354081769704518;61.59732950520329;36.67869629700174;137.61740785443146;2.1194648415121513;1.9464997949278404;38.723895051790265;48.53612266955164;0.12943866481174648;45.01241165795555;110.15564648453346;46.314939967001585;58.0055839115581;96.33654024116854;77.36306412557569;53.60100084922168;36.9305601623115;64.63931478187986;26.20678011202645;47.66612993736382;23.36118922461484;19.109637340534988;32.85794047407911;18.957740914148413;38.3486481643823;99.26713465569728;53.055984232154415
35;41.11986232285504;24.885628697461183;23.879857005889566;27.332691077843908;45.377130067888785;8.330434531279579;0.20953971024548212;0.10811960741316201;38.87212539185304;58.525283388230655;2.466222470257225;27.316307193980776;34.64791122812454;9.014548768643643;20.98557239216602;4.717346284172823;14.840333318638207;8.550475480767455;63.71842812364837;0.11719294460190097;39.905271412528386;7.157333410963934;63.58518423088398;126.84078781501024;7.53916636698632;48.56783556677529;69.07503153459764;56.65680232789685;6.36613946297583;53.240370057692424;50.38137317213185;30.48237716435992;52.02158424001597;39.030525253034995;27.604081317776103;21.14594291853287;95.66236234778879;38.27244422664806;2.488281201895759;44.49876467129082;83.28711566199647;65.45387988715665;6.6723186882007886;29.858142090472995;70.35795452220952;36.982967082587905;29.503335558763133;39.784682580775;83.84348659284106;44.262455975759906;101.53174570773655;0.1610260825820845;40.2548987978525;5.860581281290527;71.5148353617432;38.08734915739681;133.80506601640803;2.254260851748615;2.203688517392418;38.146150549906984;42.02927407567141;0.12949531551853027;44.157287640288054;116.38597731649163;47.19799276154695;54.941428049775745;73.80080599689275;63.50636652685928;50.98046247593076;36.5248150342601;59.071624712965686;24.24545870141587;45.48755217804399;22.77812206929824;17.268432816833666;33.299496317974594;19.769044845468102;40.00409862239947;73.09897884360547;51.97154892992002
36;41.07845995656206;29.062334244054043;14.847499619000104;27.75776603887049;45.12878868280169;7.731185098270192;0.20953894140502302;0.10812054190828108;38.37439188882838;59.66772641943777;2.5148433736948914;27.56321058962361;27.287734459457695;9.57472927331316;20.90546869291487;4.893347104881345;15.432544425729475;9.014362710142578;63.80117690022077;0.11719449356200853;39.78034600229929;2.8552514129062563;55.34745749471757;127.7975088461637;8.578225006467031;49.38952477607016;65.1987057674714;52.24424509074518;6.966870382519757;53.903856677424955;50.781487873409816;32.64169201401266;50.69398789352289;37.212816307140365;29.03828291789361;20.490618582385896;94.68645480285004;39.08381339576777;2.4391658948362442;46.23838120337181;84.33224341234155;81.79034589190066;6.466166519549053;32.72426208620199;71.00505620666375;37.92922067059367;30.05397740850419;41.32683274043394;82.07558135171745;41.85817934080642;111.0469843248624;0.16102875034466999;37.62465424823601;4.057344872004575;110.68949171099507;41.319487138304915;138.22581473082653;2.267823104090724;10.52231536912789;47.093857896473686;41.043589487831476;0.12949719197018308;47.00673462269634;98.38504223387508;46.0006815853576;55.779661156962625;73.06619759754676;59.85185304671978;48.60886815709313;33.205997039591665;67.92324510966928;45.92969857283487;47.70893963849012;21.183403308030673;16.251019275886357;33.926827808812526;20.83423782091051;36.43439636846754;45.3446014109826;51.83678686408067
37;42.77520366264336;34.17065336819278;16.365557860040184;36.43014525215546;46.00345622564251;7.470647797198714;0.2034289873949856;0.10808570550933606;41.82844542746981;62.81770043934854;2.4090044963043598;30.020482518357706;28.18158578570664;9.778214402467569;20.745553993416287;4.793833224324557;16.233863758933307;9.122006460813848;50.06692060139599;0.11712708487241934;43.07228846182454;4.843743610862072;53.65906558657324;74.8190490409603;10.914578672357278;62.184637141661106;67.41826322370376;45.897514735258966;6.740048876183821;50.26767825652164;53.37841584876597;36.936343159545984;55.23361753277614;39.09057960979199;29.11129361701802;19.22923677408838;106.48012748050508;39.621090001852174;2.4063803419699945;50.496530079899124;82.05196877955561;81.90164663587959;6.7269518753157325;31.65923842590151;71.87716161459572;39.79707218491978;31.585058078153487;40.029824562761746;88.08859550961607;41.988554372535724;98.7459400389802;0.16094162939927165;38.51509475011706;2.734644608183858;91.65126840822028;41.16221881314473;151.42584135662165;1.7543795372762012;24.16629559762326;38.96030656411356;46.2570005684093;0.12942339888134385;50.50531092118047;121.33660204805904;47.156670791506436;59.8346230277238;49.650577069093174;60.10930164806355;49.46446547332443;33.01621630975684;71.72862854839398;46.358253416118266;64.47680981558604;19.59543640577948;16.2880228143487;33.35709404499515;21.203206453222144;30.3433269558743;44.16799949224797;55.77907930277585
38;42.452837896584874;22.649702486159445;8.117527445807484;31.807048108837755;46.77075289453336;7.517428901066238;0.9761705630030766;0.10809537968885699;44.459646351333184;61.18350995889986;2.379416524004846;31.673322412732357;34.4728308315006;8.124112241140761;22.514677833324573;4.731938281347971;15.242516776287196;8.265346261722497;64.45069328830928;0.11714489863380634;44.37798755847592;9.829620662856904;53.88073843422973;32.79583401265812;9.363979318776398;69.41746008738113;67.31939812701037;66.06182173075584;6.384196866240144;47.81955487825551;54.16916240316113;36.63389340777607;54.73362521843159;38.62509164054961;28.784444204385313;17.884944358919324;105.69349453588556;40.53599145508277;2.341590177825133;50.07770655197865;75.60557060356643;70.71936014897446;6.84598235286661;43.504395083142974;71.44029147448093;40.8743816781543;30.65596833727504;38.411385071299605;91.50507863994632;41.82609115656088;91.24616814317058;0.16096406389615087;38.418753986338906;3.379817914839852;73.38237795925714;35.31300009851395;151.41261454032136;2.1605873941872087;19.29736831029893;47.81253613912931;45.99815479172597;0.1294425593998643;46.15129972775214;110.25190088413797;48.56806472812132;59.32717339059316;58.006563907918206;38.396138570789844;50.25219083184418;34.48822344287167;78.9723771289616;40.08191165927669;44.61558757765239;23.860128647329304;16.71088019455233;30.607112650747087;20.27648394266046;28.238917275765164;39.71765853689937;57.76298837198092
39;42.01929944259651;23.36677136470796;4.951143052403655;37.5444958910126;44.41571368866051;7.196377144703001;1.391414011681325;0.1080997864202723;44.97754029667003;61.06992000958383;5.499388857036582;22.168610626451706;38.511286930228835;7.553511907727854;27.540210847003532;5.186164004456295;15.438316658883958;8.269236844022652;62.295905044952384;0.1171435467121945;42.30599246253088;10.034233321045932;60.9680262447402;28.967247010802943;8.117663757448085;51.89007878334101;59.762481244081656;54.55798870843005;6.6837409464792055;49.89170591239817;57.671053139686535;36.53007335316394;52.99215221870727;37.228533528814125;27.147388342943625;20.11888053154342;102.50063796027047;41.534320276667025;2.3232660310596374;51.406864679897254;75.00852394616344;80.27850982904596;6.067520353928314;38.91894815071616;72.69126080341482;37.24181091209458;31.011978828402036;40.98247924429616;93.19753014662965;37.981366190142325;90.49102029964111;0.1609695584620683;39.455773752150556;2.15704034209336;76.05502506402405;32.16684897768342;149.00772195072128;1.9842087927855967;18.727517162909578;38.94851403296399;46.174681386287006;0.12944180652320514;46.732792366955614;93.02252740758743;50.42676911185826;54.36368205222939;41.1844096707636;62.44142965619651;48.81923803478184;34.38914296486853;79.06197377691393;26.525790177825975;38.324571549077774;23.42791771861905;20.914762413627855;32.71433233504957;19.595893021134007;24.258358412949153;39.00543493405813;59.499130813414126
40;39.342001009705655;29.262811585488375;4.821414939106069;32.82735391930464;44.03538557744067;7.248680219422689;1.7241873591265566;0.10816588640880535;42.24417642308909;52.12059338401568;5.288858162188996;29.74720072243192;32.303729650753375;9.260127774249106;28.29450351837662;5.085971167876005;15.416349765079884;5.752355047764095;48.1366739021191;0.11730106762165485;39.63745045269728;9.9224473556126;49.91995861145312;32.45663668109997;7.872826540416911;49.30119257585449;61.98718271950937;36.09908605272516;4.740366793837741;46.15720545398159;58.98882078874168;34.59941502513739;47.60924110024972;34.85761136080554;22.89691195043192;20.64688669701812;93.00557717855324;38.194459792107445;2.3142538480277732;47.9688176124023;77.50812842998258;77.45210527671132;5.704521463716235;31.6459713517321;67.56942644348469;37.35959364279058;31.31907088900333;38.291539938990546;78.5833436396314;16.09740454785488;60.0421980571705;0.16115289040745848;40.935507279659085;5.8886316735668816;65.75130947601068;25.591740810506646;140.6129603181553;1.9682035186544;17.86767951064576;39.34180939923361;44.69123279923903;0.12961267448886785;45.42036585433601;100.96754874683442;47.36891512325353;52.40389354887816;89.35942249276204;86.86617832422714;46.60652964415726;33.460192161548285;70.10269799601309;18.952054708794446;31.34247101612332;18.459494549835163;20.906434100256398;32.30908217446057;17.099680177914426;22.481611472000363;32.528328379225094;55.64763695131002
41;37.80355173338039;18.981649946411594;4.030279793250592;32.31063744581057;42.016754139717364;6.918432970141492;1.450702511010989;0.10821169823028758;39.40205082157679;50.49523533170104;5.324660187395246;30.39515419676535;27.880874031614887;8.428787110932285;25.192242910293345;5.108960379709648;16.390326575991036;4.967548053295105;44.13915208749632;0.11740435001442091;42.85704343841874;8.030362570652834;37.4560488673942;49.898676792237815;7.839807194397906;51.968552323467385;63.24061949586478;73.74200980396641;4.492571515211993;41.70179261637394;59.430438491385814;33.95667860872859;45.66539086323326;33.79865464849445;22.051522747930736;19.947387329242417;84.29663831829737;38.002822412035016;2.3135015409766515;46.76490490058612;85.1548816389301;70.66451993622438;5.3460400683897245;32.474624372061264;62.697346093714735;57.051393336136755;33.26545454931016;37.842194191341015;72.06501501961414;5.21296308673295;37.90681403823496;0.16127424738338392;35.26893853221958;11.785496295187905;67.38388859326801;25.702965797330606;121.30484513753015;2.034601315546944;18.432871797986763;45.115671092427164;45.30669558884233;0.12972516468276074;45.49235131237838;79.45104927965282;47.42179336837017;58.485260898511996;101.29372088285118;67.01004157103864;44.195769637365686;29.681795676820812;78.46594717871345;21.113930176263267;26.971588881652515;19.03087856184527;13.439081767023792;29.45997287706672;17.060011022140586;25.078672063057954;61.251084374310324;52.991858032478014
42;35.24236102907532;20.579179836010738;4.092931267303845;29.19508805493485;40.44839111281778;6.9922711442064305;1.2018170908962165;0.10827489754233277;35.63742434472726;49.10653767830768;5.348213749352936;30.17749178302423;25.729723238339925;8.171998633899854;21.275922922626968;14.513084011110578;14.98974734741079;5.263273716953043;41.128510749454975;0.11754140394281624;37.055007473486526;2.5221037086085514;38.82155196299553;32.03127535707268;7.8974402852804815;38.17352532063683;58.3072910622627;69.45750462428066;4.459626086501322;38.07955291175863;55.307231840433644;33.17604337563177;44.501000505717975;31.86733619612181;20.09686922194932;15.334976714810761;76.58028645270336;32.79618989868789;2.3379455735570263;42.62249956536751;75.62981446302196;58.831825718543286;5.436426605771947;35.75096855452378;58.761542377840634;52.279793344355596;31.299973299038612;34.790724505082984;71.41970114524864;5.0579132783997345;34.74654034442951;0.1614425649172185;31.43837649025667;16.533383002589066;69.34508749369405;25.180447773032082;115.4855099961178;2.0324157686698543;12.388839810577375;47.93445038653857;40.20752980187957;0.1298747626224833;42.8110334890237;73.42917543510305;43.50614155013717;53.533963309379175;96.30051033034391;62.91537972458663;41.28696430804062;27.364253118263104;77.98507154289375;42.575337674207354;30.868013873253524;18.75768956835624;17.366382587061516;28.535687130921474;17.34098043320297;26.227116404452833;53.654942861145315;47.06754233392134
43;33.64912391908357;20.442187688757368;5.7969779338937135;25.68398476435552;39.17540361460819;7.637873412985449;1.2320841948384431;0.10831428037983068;34.54571043351237;46.98712341817527;5.180254063585108;31.30760145679971;29.846202488839317;8.998765025696668;26.889800359098693;11.242884869154988;13.604925999447698;5.3866398212403634;44.500290158763555;0.11762650666890609;34.01150190345851;2.5740102669015124;35.25376075138176;30.60292070070784;8.488990882787613;35.5517028744943;59.6798297829111;47.24369081896578;4.577549437854766;38.478436633224824;51.36790142436154;34.18311213324745;44.71091633303467;32.558652969236554;19.448577270073635;15.66560345445033;75.08242321172314;30.686068335472278;2.4198191548225854;41.81399248175338;63.43244381833751;38.08619466351643;4.932309411745518;41.90787866134926;56.01088153177596;47.10693512489086;29.79328809734149;30.552748662792244;73.85061356701593;4.962322474374862;41.463651433417255;0.16154849751259895;31.335904110017132;13.980496198154722;65.33124919285345;21.081847576364357;106.42276174039726;2.0039393511363395;13.81419479296054;40.99639560476624;39.03434022158165;0.12996798636057652;39.537524477893115;79.18052588049018;39.121340250550446;48.37523729786907;93.41829404716778;60.30801693092241;38.37578967727878;25.4179367632549;76.16924572033419;77.40578734659658;33.794313974849516;19.12143112022075;18.565826482055556;25.83858578553211;17.66372956114948;25.490790460198177;44.99928783228066;42.816404346275874
44;31.22596577706263;23.45622907199424;6.386367078443475;17.520021845589532;35.557807387247685;7.908047498564032;0.4853987447675003;0.10838196310364596;31.927102428983844;45.57070616502796;5.291635552424355;31.845938200143824;38.74293695723199;8.165923934519267;25.64352443443084;9.326156684062791;10.844085393744498;5.284124707690428;36.076172693150156;0.11777464365944439;31.242752974620043;2.638644153919547;43.22090912821165;59.41489137633575;8.383371981226665;23.937964128551208;51.46973348409749;35.630050498747586;3.7063053979189764;37.64599450559837;46.59566177381323;30.007980933647172;38.25795285186505;29.384145595954703;17.825735829994304;16.19712450294346;70.99898488046954;27.851322513644433;2.2844981240538407;39.348895597908594;45.65752468725547;46.911502895167686;5.230477916264508;40.97403433356276;52.609663991321185;49.86128089509884;26.99649281771729;29.828356434855262;74.03794722993776;4.740265061682866;35.30964188090929;0.16172857323344;29.39265566211643;9.291651586453542;64.24936941773649;20.51441743197509;99.09111883769116;1.557605599688055;7.010773290000275;36.831651015383535;35.38635423069517;0.13012960615956695;34.283098996378335;71.41768978057776;35.43318647127029;45.95650522427376;45.39009026004199;58.272639181884244;34.59435071692853;24.91066387082212;82.90477679814188;53.53941893175475;20.69712745987557;11.396383439251508;17.14890656438748;26.078568240435825;15.20077725409123;25.09823180878238;41.189970660425615;39.08859979096289
45;28.93677499661428;20.797953431474525;14.91539474855837;16.495093359791113;31.019128427313987;8.009098023322018;0.33781986393514446;0.10844035420203692;31.10760354505922;44.68007535599416;5.3155301504528785;29.624368508671665;34.57693736252708;7.200016724423948;17.443886910955694;7.196819906157025;9.463296070016765;4.821137936883018;24.635255840426048;0.11789640541394066;28.303215564769967;2.63596769157134;72.3274131162705;122.51739406532256;6.949417593084582;10.887204481237791;46.325227044057115;26.161479526416404;5.5544881969381334;37.72380596858555;42.42414446355633;24.452272724051074;34.35708182477633;27.892084420196856;16.049574264501267;14.546824951445329;64.87549265023291;27.2550383686223;2.226576939758666;38.3523406948721;44.21274985433195;47.38457844994734;4.973086275744848;43.63682520578946;47.917385696610474;34.57152892977537;24.597778745274855;28.97898728883065;61.902535656490755;4.537530936444005;29.17526218208146;0.1618806299521311;28.806123547335048;5.417672873867776;62.92399844225657;19.297546112677527;86.95016352761195;1.9329416765757435;2.0967950554789243;32.44750605455364;33.993449447774964;0.13026290647474484;32.73895567935526;60.87608698121312;30.420766232952793;41.0990530215618;23.089900455848255;51.5094904320714;30.871918626241225;21.325096834266795;80.95789098056905;55.98420257605364;18.44435209886059;9.607968076187094;22.186469006554237;25.597566465974513;13.04617803858659;22.139788836268224;35.031317122611064;36.46034787641833
46;25.991943177097017;16.425754544203972;14.140921543796505;18.037085553000164;27.785619536881818;7.7014735190191725;0.28873876450252617;0.10851279269285508;27.251753100242915;36.20530119935289;5.367519087905201;30.229109486009236;29.72088194169995;9.34272011351288;14.544357630715998;6.2707742099417025;9.644437860760274;4.288989639391359;15.717099909811886;0.11804602350674424;25.434965838609813;1.7711479660622733;55.06715293129197;84.52872831746711;2.726736710897418;9.956086402447328;43.73956044261248;23.72091393283765;4.263510392473151;35.63948913938408;39.2539564105492;19.922289557474055;29.572715355402305;24.92399433462268;16.023745548583015;14.15520604397093;60.077414335351286;25.6153678561479;2.0682224165478393;33.80573164609713;29.86996757523351;47.05652298828817;3.954126601363972;40.352829970756815;43.06049380207804;28.50948400967145;21.943842416495688;26.427914920187973;52.819580415223776;4.451496531419045;25.122357753541696;0.16206995965282966;25.42872787734894;4.0602445327503744;70.6578281359224;18.782726229458504;78.54808595706069;1.8634364561435652;2.551586391677586;29.828341034896688;29.746251233417432;0.13042683390715604;29.316996756826846;54.124609676861304;28.9382045288799;36.61838610776832;38.41224807269021;49.8856464117193;26.696867818473148;16.654355436045655;73.39434346856034;32.88355544379618;25.254938329334458;10.32608321135635;18.368579218636317;23.55907852715209;13.916583569867234;21.027125342459183;36.128082173415194;31.497213697707004
